,Date,北京,天津,上海,重庆,内蒙古,新疆,西藏,宁夏,广西,香港,澳门,黑龙江,吉林,辽宁,河北,山西,青海,山东,河南,江苏,安徽,浙江,福建,江西,湖南,湖北,广东,台湾,海南,甘肃,陕西,四川,贵州,云南,Total
59,2020-01-29,114,27,101,165,18,14,1,17,78,10,7,43,14,41,65,35,6,145,206,129,200,428,101,162,277,4586,311,8,46,26,63,142,12,70,7668
60,2020-01-30,132,31,128,206,20,17,1,21,87,12,7,59,14,45,82,39,8,178,352,168,237,537,120,240,332,5806,393,9,49,29,87,177,15,80,9718
61,2020-01-31,156,32,153,238,23,18,1,26,100,13,7,80,17,60,96,47,9,202,422,202,297,599,144,286,389,7153,520,10,57,35,101,207,29,91,11820
62,2020-02-01,183,41,177,262,27,21,1,28,111,14,7,95,23,64,104,56,9,225,493,236,340,661,159,333,463,9074,604,10,63,40,116,231,38,99,14408
63,2020-02-02,212,48,193,300,34,24,1,31,127,15,8,118,31,70,113,66,13,246,566,271,408,724,179,391,521,11177,683,10,70,51,128,254,46,109,17238
64,2020-02-03,228,60,208,337,35,29,1,34,139,15,8,155,42,74,126,74,15,270,675,308,480,829,194,476,593,13522,797,10,79,55,142,282,56,117,20465
65,2020-02-04,253,67,233,366,42,32,1,34,150,18,10,190,54,81,135,81,17,298,764,341,530,895,205,548,661,16678,870,11,89,57,165,301,64,122,24363
66,2020-02-05,274,69,254,389,46,36,1,40,168,21,10,227,59,89,157,90,18,343,851,373,591,954,215,600,711,19665,944,11,100,62,173,321,69,128,28059
67,2020-02-06,297,79,269,411,50,39,1,43,172,24,10,277,65,95,171,96,18,379,914,408,665,1006,224,661,772,22112,1018,16,111,67,184,344,77,135,31210
68,2020-02-07,315,81,281,426,52,42,1,44,183,26,10,281,69,99,195,104,18,407,980,439,733,1048,239,698,803,24953,1075,16,122,71,184,363,89,138,34585
69,2020-02-08,326,88,292,446,54,45,1,45,195,26,10,307,78,106,206,115,18,435,1033,468,779,1075,250,739,838,27013,1120,17,128,79,195,386,96,140,37149
70,2020-02-09,337,91,295,468,58,49,1,49,210,36,10,331,80,108,218,119,18,459,1073,492,830,1092,261,772,879,29631,1151,18,136,83,208,405,109,141,40218
71,2020-02-10,342,95,302,486,58,55,1,53,215,42,10,360,81,108,239,122,18,486,1105,515,860,1117,267,804,912,31728,1177,18,142,86,213,417,118,149,42701
72,2020-02-11,352,106,306,505,60,59,1,58,222,49,10,378,83,116,251,124,18,497,1135,543,888,1131,272,844,946,33366,1219,18,145,86,219,436,131,154,44728
73,2020-02-12,366,112,313,518,61,63,1,64,222,50,10,395,84,116,265,126,18,506,1169,570,910,1145,279,872,968,47163,1241,18,157,87,225,451,135,155,58835
74,2020-02-13,372,119,318,529,65,65,1,67,226,53,10,418,86,116,283,126,18,519,1184,593,934,1155,281,900,988,51986,1261,18,157,90,229,463,140,162,63932
75,2020-02-14,375,120,326,537,68,70,1,70,235,56,10,425,88,119,291,127,18,530,1212,604,950,1162,285,913,1001,54406,1294,18,162,90,230,470,143,168,66574
76,2020-02-15,380,122,328,544,70,71,1,70,237,56,10,445,89,120,300,128,18,537,1231,617,962,1167,287,925,1004,56249,1316,18,162,90,232,481,144,169,68580
77,2020-02-16,381,124,331,551,72,75,1,70,238,57,10,457,89,121,301,129,18,541,1246,626,973,1171,290,930,1006,58182,1322,20,162,90,236,495,146,171,70632
78,2020-02-17,387,125,333,553,73,76,1,70,242,60,10,464,89,121,302,130,18,543,1257,629,982,1172,292,933,1007,59989,1328,22,163,91,240,508,146,172,72528
79,2020-02-18,393,128,333,555,75,76,1,71,244,62,10,470,90,121,306,131,18,544,1261,631,986,1173,293,933,1008,61682,1331,22,163,91,240,514,146,172,74274
80,2020-02-19,395,130,333,560,75,76,1,71,245,65,10,476,91,121,307,131,18,546,1265,631,987,1175,293,934,1010,62457,1332,24,168,91,242,520,146,172,75098
81,2020-02-20,396,131,334,567,75,76,1,71,246,68,10,479,91,121,308,132,18,748,1267,631,988,1215,293,934,1011,63088,1333,24,168,91,245,525,146,174,76005
82,2020-02-21,399,133,334,572,75,76,1,71,249,68,10,479,91,121,309,132,18,750,1270,631,989,1217,293,934,1013,63454,1339,26,168,91,245,526,146,174,76404
83,2020-02-22,399,135,335,573,75,76,1,71,249,69,10,480,91,121,311,132,18,754,1271,631,989,1217,293,934,1016,63889,1342,26,168,91,245,526,146,174,76858
84,2020-02-23,399,135,335,575,75,76,1,71,251,74,10,480,93,121,311,132,18,755,1271,631,989,1217,293,934,1016,64287,1345,28,168,91,245,527,146,174,77274
85,2020-02-24,400,135,335,576,75,76,1,71,252,81,10,480,93,121,311,133,18,755,1271,631,989,1217,294,934,1016,64786,1347,30,168,91,245,529,146,174,77791
86,2020-02-25,400,135,336,576,75,76,1,71,252,85,10,480,93,121,312,133,18,756,1271,631,989,1217,294,934,1016,65187,1347,31,168,91,245,531,146,174,78202
87,2020-02-26,410,135,337,576,75,76,1,72,252,91,10,480,93,121,317,133,18,756,1272,631,989,1217,296,934,1017,65596,1347,32,168,91,245,534,146,174,78642
88,2020-02-27,410,136,337,576,75,76,1,72,252,93,10,480,93,121,318,133,18,756,1272,631,990,1217,296,935,1017,65914,1348,32,168,91,245,538,146,174,78971
89,2020-02-28,411,136,337,576,75,76,1,73,252,94,10,480,93,121,318,133,18,756,1272,631,990,1217,296,935,1018,66337,1349,34,168,91,245,538,146,174,79401
90,2020-02-29,413,136,337,576,75,76,1,73,252,95,10,480,93,122,318,133,18,756,1272,631,990,1217,296,935,1018,66907,1349,39,168,91,245,538,146,174,79980
91,2020-03-01,414,136,337,576,75,76,1,74,252,98,10,480,93,122,318,133,18,758,1272,631,990,1218,296,935,1018,67103,1350,40,168,91,245,538,146,174,80186
92,2020-03-02,414,136,338,576,75,76,1,74,252,100,10,480,93,125,318,133,18,758,1272,631,990,1225,296,935,1018,67217,1350,41,168,91,245,538,146,174,80314
93,2020-03-03,417,136,338,576,75,76,1,75,252,100,10,480,93,125,318,133,18,758,1272,631,990,1225,296,935,1018,67332,1350,42,168,91,245,538,146,174,80434
94,2020-03-04,418,136,338,576,75,76,1,75,252,104,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67466,1350,42,168,91,245,539,146,174,80577
95,2020-03-05,422,136,339,576,75,76,1,75,252,104,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67592,1351,44,168,102,245,539,146,174,80722
96,2020-03-06,426,136,342,576,75,76,1,75,252,107,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67666,1352,45,168,119,245,539,146,174,80825
97,2020-03-07,428,136,342,576,75,76,1,75,252,109,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67707,1352,45,168,120,245,539,146,174,80871
98,2020-03-08,428,136,342,576,75,76,1,75,252,114,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67743,1352,45,168,124,245,539,146,174,80916
99,2020-03-09,429,136,342,576,75,76,1,75,252,115,10,481,93,125,318,133,18,758,1272,631,990,1227,296,935,1018,67760,1353,45,168,124,245,539,146,174,80936
100,2020-03-10,435,136,344,576,75,76,1,75,252,120,10,482,93,125,318,133,18,759,1272,631,990,1227,296,935,1018,67773,1353,47,168,125,245,539,146,174,80967
101,2020-03-11,435,136,344,576,75,76,1,75,252,129,10,482,93,125,318,133,18,760,1273,631,990,1227,296,935,1018,67781,1356,48,168,127,245,539,146,174,80992
102,2020-03-12,436,136,346,576,75,76,1,75,252,131,10,482,93,125,318,133,18,760,1273,631,990,1227,296,935,1018,67786,1356,49,168,127,245,539,146,174,81003
103,2020-03-13,437,136,350,576,75,76,1,75,252,137,10,482,93,125,318,133,18,760,1273,631,990,1227,296,935,1018,67790,1356,50,168,129,245,539,146,174,81021
104,2020-03-14,442,136,353,576,75,76,1,75,252,141,10,482,93,125,318,133,18,760,1273,631,990,1231,296,935,1018,67794,1357,53,168,132,245,539,146,174,81048
105,2020-03-15,446,136,355,576,75,76,1,75,252,148,10,482,93,125,318,133,18,760,1273,631,990,1231,296,935,1018,67798,1361,59,168,133,245,539,146,175,81077
106,2020-03-16,455,136,358,576,75,76,1,75,253,157,11,482,93,125,318,133,18,761,1273,631,990,1232,296,935,1018,67799,1364,67,168,133,246,539,146,176,81116
107,2020-03-17,458,136,361,576,75,76,1,75,253,167,13,482,93,125,318,133,18,761,1273,631,990,1232,296,935,1018,67800,1369,77,168,133,246,540,146,176,81151
108,2020-03-18,479,136,363,576,75,76,1,75,253,192,15,483,93,125,318,133,18,761,1273,631,990,1233,296,935,1018,67800,1378,100,168,133,246,540,146,176,81235
109,2020-03-19,485,137,371,576,75,76,1,75,254,208,17,484,93,126,318,133,18,762,1273,631,990,1234,299,935,1018,67800,1392,108,168,134,247,541,146,176,81301
110,2020-03-20,499,137,380,576,75,76,1,75,254,256,17,484,93,126,318,133,18,764,1273,631,990,1236,303,935,1018,67800,1399,135,168,134,248,542,146,176,81416
111,2020-03-21,512,137,394,576,75,76,1,75,254,273,18,484,93,126,319,133,18,765,1273,633,990,1237,307,936,1018,67800,1407,153,168,134,248,543,146,176,81498
112,2020-03-22,522,137,404,577,75,76,1,75,254,317,21,484,93,127,319,133,18,767,1274,633,990,1238,313,936,1018,67800,1413,169,168,136,248,543,146,176,81601
113,2020-03-23,554,141,414,578,75,76,1,75,254,356,25,484,93,127,319,134,18,768,1274,636,990,1240,318,936,1018,67801,1428,195,168,136,249,545,146,176,81748
114,2020-03-24,559,145,433,578,77,76,1,75,254,386,26,484,94,127,319,134,18,769,1274,638,990,1241,322,936,1018,67801,1433,216,168,136,250,547,146,176,81847
115,2020-03-25,565,147,451,578,89,76,1,75,254,410,30,484,95,127,319,135,18,769,1275,640,990,1243,328,936,1018,67801,1444,235,168,136,253,547,146,178,81961
116,2020-03-26,569,152,468,578,92,76,1,75,254,453,33,484,95,128,319,135,18,771,1275,641,990,1247,331,936,1018,67801,1456,252,168,136,253,548,146,180,82079
117,2020-03-27,572,156,485,578,94,76,1,75,254,518,34,484,97,131,319,135,18,772,1275,641,990,1251,337,936,1018,67801,1467,267,168,136,253,548,146,180,82213
118,2020-03-28,576,163,492,579,95,76,1,75,254,582,37,484,98,134,319,136,18,772,1276,644,990,1254,338,937,1018,67801,1475,283,168,136,253,550,147,180,82341
119,2020-03-29,577,166,498,579,97,76,1,75,254,641,38,484,98,136,321,136,18,773,1276,645,990,1255,340,937,1018,67801,1484,298,168,138,253,550,147,180,82448
120,2020-03-30,580,174,509,579,107,76,1,75,254,682,39,484,98,139,321,136,18,774,1276,646,990,1257,343,937,1018,67801,1490,306,168,138,253,550,147,181,82547
121,2020-03-31,580,174,516,579,111,76,1,75,254,714,41,484,98,140,323,137,18,774,1276,646,990,1257,345,937,1018,67802,1501,322,168,138,255,552,147,182,82631
122,2020-04-01,582,176,522,579,117,76,1,75,254,765,41,488,98,140,325,137,18,775,1276,647,990,1258,345,937,1019,67802,1507,329,168,138,255,554,147,183,82724
123,2020-04-02,583,177,526,579,117,76,1,75,254,802,41,489,98,141,326,137,18,778,1276,651,990,1260,349,937,1019,67802,1514,339,168,138,255,555,147,184,82802
124,2020-04-03,585,180,529,579,117,76,1,75,254,845,43,491,98,141,326,137,18,778,1276,651,990,1262,350,937,1019,67803,1516,348,168,138,256,557,147,184,82875
125,2020-04-04,586,180,531,579,117,76,1,75,254,862,44,504,98,142,327,138,18,779,1276,651,990,1263,350,937,1019,67803,1524,355,168,138,256,558,147,184,82930
126,2020-04-05,587,180,536,579,118,76,1,75,254,890,44,524,98,142,327,138,18,780,1276,651,990,1264,350,937,1019,67803,1532,363,168,139,256,559,147,184,83005
127,2020-04-06,587,180,538,579,121,76,1,75,254,914,44,544,98,144,327,138,18,781,1276,651,990,1265,351,937,1019,67803,1533,373,168,139,256,560,147,184,83071
128,2020-04-07,588,180,543,579,124,76,1,75,254,935,44,569,98,144,327,163,18,783,1276,651,990,1266,351,937,1019,67803,1536,376,168,139,256,560,147,184,83160
129,2020-04-08,588,181,552,579,126,76,1,75,254,960,45,609,98,144,327,166,18,783,1276,651,991,1267,351,937,1019,67803,1539,379,168,139,256,560,147,184,83249
130,2020-04-09,588,182,555,579,128,76,1,75,254,973,45,638,98,144,327,168,18,783,1276,651,991,1267,351,937,1019,67803,1544,380,168,139,256,560,147,184,83305
131,2020-04-10,589,183,555,579,155,76,1,75,254,989,45,661,98,145,327,172,18,784,1276,652,991,1267,351,937,1019,67803,1548,382,168,139,256,560,147,184,83386
132,2020-04-11,589,183,607,579,155,76,1,75,254,1000,45,684,99,145,327,172,18,784,1276,653,991,1267,352,937,1019,67803,1552,385,168,139,256,560,147,184,83482
133,2020-04-12,589,184,618,579,190,76,1,75,254,1004,45,740,100,145,327,173,18,784,1276,653,991,1267,352,937,1019,67803,1555,388,168,139,256,560,147,184,83597
134,2020-04-13,589,184,618,579,190,76,1,75,254,1009,45,819,100,145,327,173,18,784,1276,653,991,1267,353,937,1019,67803,1564,393,168,139,256,560,147,184,83696
135,2020-04-14,590,185,622,579,190,76,1,75,254,1012,45,841,102,145,327,186,18,784,1276,653,991,1268,353,937,1019,67803,1566,393,168,139,256,560,147,184,83745
136,2020-04-15,593,185,628,579,193,76,1,75,254,1016,45,861,102,145,328,194,18,784,1276,653,991,1268,353,937,1019,67803,1571,395,168,139,256,560,147,184,83797
137,2020-04-16,593,186,628,579,193,76,1,75,254,1017,45,872,102,146,328,197,18,787,1276,653,991,1268,354,937,1019,68128,1577,395,168,139,256,560,147,184,84149
138,2020-04-17,593,189,628,579,193,76,1,75,254,1021,45,892,102,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1579,395,168,139,256,561,147,184,84180
139,2020-04-18,593,189,635,579,193,76,1,75,254,1023,45,898,104,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1580,398,168,139,256,561,147,184,84201
140,2020-04-19,593,189,638,579,194,76,1,75,254,1025,45,905,104,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1581,420,168,139,256,561,147,184,84237
141,2020-04-20,593,189,638,579,194,76,1,75,254,1025,45,913,106,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1582,422,168,139,256,561,147,184,84250
142,2020-04-21,593,189,639,579,194,76,1,75,254,1029,45,921,106,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1582,425,168,139,277,561,147,184,84287
143,2020-04-22,593,189,640,579,194,76,1,75,254,1033,45,925,107,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1584,426,168,139,279,561,147,184,84302
144,2020-04-23,593,189,641,579,194,76,1,75,254,1035,45,928,108,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1585,427,168,139,279,561,147,184,84311
145,2020-04-24,593,190,641,579,197,76,1,75,254,1035,45,930,109,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1585,428,168,139,286,561,147,185,84327
146,2020-04-25,593,190,642,579,198,76,1,75,254,1037,45,935,109,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1586,429,168,139,286,561,147,185,84338
147,2020-04-26,593,190,642,579,198,76,1,75,254,1037,45,936,110,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1587,429,168,139,286,561,147,185,84341
148,2020-04-27,593,190,644,579,199,76,1,75,254,1037,45,939,110,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1587,429,168,139,286,561,147,185,84347
149,2020-04-28,593,190,644,579,199,76,1,75,254,1037,45,939,110,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1587,429,168,139,306,561,147,185,84367
150,2020-04-29,593,190,645,579,199,76,1,75,254,1037,45,939,110,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1588,429,168,139,306,561,147,185,84369
151,2020-04-30,593,190,647,579,200,76,1,75,254,1037,45,939,111,146,328,197,18,787,1276,653,991,1268,355,937,1019,68128,1588,429,168,139,306,561,147,185,84373
152,2020-05-01,593,190,652,579,201,76,1,75,254,1039,45,944,111,146,328,197,18,787,1276,653,991,1268,356,937,1019,68128,1588,429,168,139,306,561,147,185,84387
153,2020-05-02,593,190,652,579,201,76,1,75,254,1039,45,944,112,146,328,197,18,787,1276,653,991,1268,356,937,1019,68128,1588,432,168,139,306,561,147,185,84391
154,2020-05-03,593,190,653,579,201,76,1,75,254,1039,45,944,112,146,328,198,18,787,1276,653,991,1268,356,937,1019,68128,1588,432,168,139,306,561,147,185,84393
155,2020-05-04,593,190,655,579,201,76,1,75,254,1040,45,944,112,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1588,438,168,139,306,561,147,185,84403
156,2020-05-05,593,190,656,579,201,76,1,75,254,1040,45,944,112,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1588,438,168,139,306,561,147,185,84404
157,2020-05-06,593,190,656,579,201,76,1,75,254,1040,45,944,112,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1588,439,168,139,308,561,147,185,84407
158,2020-05-07,593,190,657,579,201,76,1,75,254,1044,45,944,112,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1589,440,168,139,308,561,147,185,84414
159,2020-05-08,593,191,657,579,201,76,1,75,254,1044,45,944,113,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1589,440,168,139,308,561,147,185,84416
160,2020-05-09,593,191,657,579,201,76,1,75,254,1044,45,944,113,146,328,198,18,788,1276,653,991,1268,356,937,1019,68128,1589,440,168,139,308,561,147,185,84416
161,2020-05-10,593,191,659,579,201,76,1,75,254,1047,45,945,124,147,328,198,18,788,1276,653,991,1268,356,937,1019,68129,1589,440,168,139,308,561,147,185,84435
162,2020-05-11,593,191,659,579,208,76,1,75,254,1047,45,945,127,147,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,168,139,308,561,147,185,84450
163,2020-05-12,593,191,659,579,209,76,1,75,254,1047,45,945,127,147,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,168,139,308,561,147,185,84451
164,2020-05-13,593,191,660,579,209,76,1,75,254,1050,45,945,133,147,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,168,139,308,561,147,185,84461
165,2020-05-14,593,191,660,579,209,76,1,75,254,1051,45,945,134,149,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,168,139,308,561,147,185,84465
166,2020-05-15,593,191,660,579,209,76,1,75,254,1052,45,945,138,149,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,169,139,308,561,147,185,84471
167,2020-05-16,593,191,665,579,209,76,1,75,254,1052,45,945,140,149,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1589,440,169,139,308,561,147,185,84478
168,2020-05-17,593,192,665,579,209,76,1,75,254,1055,45,945,144,149,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1590,440,169,139,308,561,147,185,84487
169,2020-05-18,593,192,666,579,213,76,1,75,254,1055,45,945,146,149,328,198,18,788,1276,653,991,1268,356,937,1019,68134,1590,440,169,139,308,561,147,185,84494
170,2020-05-19,593,192,666,579,216,76,1,75,254,1055,45,945,151,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1590,440,169,139,308,561,147,185,84503
171,2020-05-20,593,192,667,579,217,76,1,75,254,1055,45,945,152,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1590,440,169,139,308,561,147,185,84506
172,2020-05-21,593,192,667,579,217,76,1,75,254,1063,45,945,152,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1591,441,169,139,308,561,147,185,84516
173,2020-05-22,593,192,667,579,217,76,1,75,254,1065,45,945,154,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1591,441,169,139,308,563,147,185,84522
174,2020-05-23,593,192,667,579,217,76,1,75,254,1065,45,945,154,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1591,441,169,139,308,563,147,185,84522
175,2020-05-24,593,192,668,579,217,76,1,75,254,1065,45,945,155,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1592,441,169,139,308,563,147,185,84525
176,2020-05-25,593,192,668,579,227,76,1,75,254,1065,45,945,155,149,328,198,18,788,1276,653,991,1268,356,937,1019,68135,1592,441,169,139,308,564,147,185,84536
177,2020-05-26,593,192,669,579,232,76,1,75,254,1065,45,945,155,149,328,198,18,788,1276,653,991,1268,357,937,1019,68135,1592,441,169,139,308,564,147,185,84543
178,2020-05-27,593,192,670,579,232,76,1,75,254,1066,45,945,155,149,328,198,18,788,1276,653,991,1268,357,937,1019,68135,1592,441,169,139,308,564,147,185,84545
179,2020-05-28,593,192,671,579,232,76,1,75,254,1066,45,945,155,149,328,198,18,788,1276,653,991,1268,358,937,1019,68135,1592,441,169,139,308,564,147,185,84547
180,2020-05-29,593,192,671,579,232,76,1,75,254,1079,45,945,155,149,328,198,18,788,1276,653,991,1268,358,937,1019,68135,1592,442,169,139,308,564,147,185,84561
181,2020-05-30,593,192,672,579,232,76,1,75,254,1082,45,945,155,149,328,198,18,791,1276,653,991,1268,358,937,1019,68135,1593,442,169,139,308,564,147,185,84569
182,2020-05-31,593,192,672,579,232,76,1,75,254,1084,45,945,155,149,328,198,18,792,1276,653,991,1268,358,937,1019,68135,1593,442,169,139,308,564,147,185,84572
183,2020-06-01,593,192,672,579,235,76,1,75,254,1087,45,945,155,149,328,198,18,792,1276,653,991,1268,358,937,1019,68135,1595,443,169,139,309,575,147,185,84593
184,2020-06-02,593,192,673,579,235,76,1,75,254,1093,45,945,155,149,328,198,18,792,1276,653,991,1268,358,937,1019,68135,1596,443,169,139,309,577,147,185,84603
185,2020-06-03,594,192,673,579,235,76,1,75,254,1093,45,947,155,149,328,198,18,792,1276,653,991,1268,358,932,1019,68135,1597,443,169,139,309,577,147,185,84602
186,2020-06-04,594,192,673,579,235,76,1,75,254,1098,45,947,155,149,328,198,18,792,1276,653,991,1268,358,932,1019,68135,1598,443,169,139,309,577,147,185,84608
187,2020-06-05,594,192,677,579,235,76,1,75,254,1102,45,947,155,149,328,198,18,792,1276,653,991,1268,358,932,1019,68135,1598,443,169,139,309,578,147,185,84617
188,2020-06-06,594,193,677,579,235,76,1,75,254,1105,45,947,155,149,328,198,18,792,1276,653,991,1268,358,932,1019,68135,1601,443,169,139,309,578,147,185,84624
189,2020-06-07,594,193,677,579,235,76,1,75,254,1106,45,947,155,149,328,198,18,792,1276,653,991,1268,359,932,1019,68135,1602,443,170,139,311,578,147,185,84630
190,2020-06-08,594,193,678,579,235,76,1,75,254,1107,45,947,155,149,328,198,18,792,1276,653,991,1268,359,932,1019,68135,1602,443,170,139,311,581,147,185,84635
191,2020-06-09,594,194,678,579,235,76,1,75,254,1107,45,947,155,149,328,198,18,792,1276,653,991,1268,359,932,1019,68135,1604,443,169,139,311,582,147,185,84638
192,2020-06-10,594,194,678,579,237,76,1,75,254,1107,45,947,155,149,328,198,18,792,1276,653,991,1268,359,932,1019,68135,1604,443,169,139,311,582,147,185,84640
193,2020-06-11,595,195,684,579,237,76,1,75,254,1107,45,947,155,149,328,198,18,792,1276,653,991,1268,360,932,1019,68135,1607,443,169,139,311,582,147,185,84652
194,2020-06-12,597,195,689,579,237,76,1,75,254,1108,45,947,155,149,328,198,18,792,1276,653,991,1268,361,932,1019,68135,1607,443,170,139,311,582,147,185,84662
195,2020-06-13,601,196,690,579,237,76,1,75,254,1108,45,947,155,149,328,198,18,792,1276,653,991,1268,361,932,1019,68135,1608,443,171,139,311,583,147,185,84671
196,2020-06-14,645,196,691,580,237,76,1,75,254,1109,45,947,155,151,328,198,18,792,1276,653,991,1268,361,932,1019,68135,1625,443,171,139,313,583,147,185,84739
197,2020-06-15,673,196,692,582,237,76,1,75,254,1112,45,947,155,151,331,198,18,792,1276,653,991,1268,362,932,1019,68135,1625,445,171,139,313,587,147,185,84783
198,2020-06-16,700,196,695,582,238,76,1,75,254,1112,45,947,155,152,335,198,18,792,1276,653,991,1268,362,932,1019,68135,1628,445,171,139,313,588,147,185,84823
199,2020-06-17,731,197,695,582,238,76,1,75,254,1120,45,947,155,152,336,198,18,792,1276,653,991,1269,362,932,1019,68135,1628,445,171,150,314,589,147,185,84878
200,2020-06-18,752,197,697,582,238,76,1,75,254,1124,45,947,155,152,338,198,18,792,1276,653,991,1269,362,932,1019,68135,1628,446,171,151,314,589,147,185,84909
201,2020-06-19,777,197,697,582,238,76,1,75,254,1127,45,947,155,153,340,198,18,792,1276,653,991,1269,362,932,1019,68135,1631,446,171,151,314,589,147,185,84943
202,2020-06-20,799,197,698,582,238,76,1,75,254,1128,45,947,155,153,341,198,18,792,1276,653,991,1269,362,932,1019,68135,1634,446,171,151,314,589,147,185,84971
203,2020-06-21,821,197,698,582,238,76,1,75,254,1131,45,947,155,153,344,198,18,792,1276,653,991,1269,363,932,1019,68135,1634,446,171,151,316,589,147,185,85002
204,2020-06-22,830,198,701,582,238,76,1,75,254,1161,45,947,155,154,346,198,18,792,1276,653,991,1269,363,932,1019,68135,1634,446,171,158,317,589,147,185,85056
205,2020-06-23,843,198,701,582,238,76,1,75,254,1177,45,947,155,154,346,198,18,792,1276,654,991,1269,363,932,1019,68135,1634,446,171,158,317,589,147,185,85086
206,2020-06-24,850,198,703,582,238,76,1,75,254,1179,45,947,155,154,348,198,18,792,1276,654,991,1269,363,932,1019,68135,1634,446,171,161,319,589,147,185,85104
207,2020-06-25,863,198,703,582,238,76,1,75,254,1193,45,947,155,154,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1635,447,171,161,319,589,147,185,85134
208,2020-06-26,874,198,705,582,238,76,1,75,254,1196,46,947,155,154,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1635,447,171,161,319,589,147,185,85151
209,2020-06-27,891,198,706,582,238,76,1,75,254,1197,46,947,155,154,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1637,447,171,163,319,589,147,185,85174
210,2020-06-28,905,198,707,582,238,76,1,75,254,1199,46,947,155,155,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1637,447,171,163,320,589,147,185,85193
211,2020-06-29,912,198,708,582,238,76,1,75,254,1203,46,947,155,155,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1637,447,171,164,320,592,147,185,85209
212,2020-06-30,919,198,712,582,238,76,1,75,254,1205,46,947,155,155,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1641,447,171,164,320,595,147,185,85229
213,2020-07-01,922,198,712,582,238,76,1,75,254,1233,46,947,155,155,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1641,447,171,164,320,595,147,185,85260
214,2020-07-02,923,198,713,582,238,76,1,75,254,1242,46,947,155,155,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1642,448,171,164,320,595,147,185,85273
215,2020-07-03,925,198,714,582,238,76,1,75,254,1247,46,947,155,156,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1642,449,171,164,320,595,147,186,85284
216,2020-07-04,926,199,715,582,238,76,1,75,254,1258,46,947,155,156,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1643,449,171,164,320,595,147,186,85299
217,2020-07-05,928,199,716,582,239,76,1,75,254,1268,46,947,155,156,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1643,449,171,167,320,596,147,186,85317
218,2020-07-06,929,199,716,582,239,76,1,75,254,1285,46,947,155,157,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1643,449,171,167,321,596,147,186,85337
219,2020-07-07,929,199,718,582,240,76,1,75,254,1299,46,947,155,159,349,198,18,792,1276,654,991,1269,363,932,1019,68135,1644,449,171,167,321,598,147,186,85359
220,2020-07-08,929,199,718,582,244,76,1,75,254,1323,46,947,155,159,349,199,18,792,1276,654,991,1269,363,932,1019,68135,1645,449,171,167,321,598,147,187,85390
