,Date,China,Japan,Thailand,Korea,United States,Singapore,Vietnam,France,Nepal,Australia,Malaysia,Canada,Pakistan,Germany,Sri Lanka,United Arab Emirates,Finland,India,Philippines,Belgium,Spain,United Kingdom,Italy,Cambodia,Russia,Sweden,Egypt,Iran,Lebanon,Israel,Iraq,Afghanistan,Bahrain,Kuwait,Austria,Switzerland,Croatia,Oman,Brazil,Algeria,Greece,Denmark,Estonia,Georgia,Macedonia,Norway,Romania,Azerbaijan,Belarus,Lithuania,Mexico,Nigeria,Netherlands,New Zealand,Iceland,Qatar,Armenia,Ecuador,Ireland,Luxembourg,Andorra,Czech Rep.,Dominica,Indonesia,Jordan,Portugal,Latvia,Morocco,Saudi Arabia,Senegal,Tunisia,Ukraine,Argentina,Chile,Poland,Bosnia and Herz.,Hungary,Slovenia,South Africa,Bhutan,Cameroon,Liechtenstein,Peru,Palestine,Serbia,Slovakia,Colombia,Costa Rica,Malta,Togo,Bangladesh,Bulgaria,Moldova,Paraguay,Albania,Brunei,Faeroe Is.,Mongolia,Burkina Faso,Dem. Rep. Congo,Cyprus,Panama,Bolivia,Honduras,Jamaica,Turkey,Côte d'Ivoire,Cuba,Ethiopia,Gabon,Ghana,Guinea,Guyana,Kenya,Kazakhstan,Fr. Polynesia,Sudan,Trinidad and Tobago,Jersey,Mauritania,Antigua and Barb.,Eq. Guinea,Guatemala,Puerto Rico,Rwanda,Swaziland,Uruguay,St. Vin. and Gren.,Venezuela,Namibia,Central African Rep.,Congo,Cayman Is.,Seychelles,Suriname,Uzbekistan,Benin,Bahamas,Liberia,Somalia,Tanzania,Greenland,Barbados,Djibouti,Gambia,Guam,Kyrgyzstan,Saint Lucia,Montenegro,U.S. Virgin Is.,Zambia,Fiji,Mauritius,El Salvador,Haiti,Montserrat,Niger,Chad,Angola,Madagascar,Nicaragua,Papua New Guinea,Timor-Leste,Zimbabwe,Eritrea,Uganda,Cape Verde,Syria,Belize,Dominican Rep.,Grenada,Lao PDR,Myanmar,Mozambique,Libya,Mali,Guinea-Bissau,Isle of Man,Bermuda,New Caledonia,Turks and Caicos Is.,N. Mariana Is.,Botswana,Sierra Leone,Burundi,Malawi,St. Pierre and Miquelon,Falkland Is.,São Tomé and Principe,S. Sudan,Yemen,Comoros,Tajikistan,Lesotho,Total
210,2020-06-28,509,1043,64,1069,1388048,6270,25,57807,9731,603,195,28532,106213,5953,362,11215,270,205604,24525,34622,70250,265683,16836,12,226277,54886,44075,28851,553,6160,22524,17642,5408,9100,551,555,432,16787,546220,2874,1801,563,100,124,3479,459,5887,6978,16065,234,62624,14894,43720,20,12,15601,11103,23230,339,129,11,3275,13235,28320,261,12764,154,3036,56187,2190,93,22919,36393,34364,11921,1419,876,86,62293,38,2179,12,102830,1403,1312,175,49379,1640,29,205,80322,1934,6639,882,963,0,0,49,58,5685,151,14696,21548,14761,128,21619,5156,57,3459,2842,4071,1046,109,3993,7869,0,4671,9,278,2560,40,1454,12568,6914,463,367,80,3,3411,128,2639,594,26,9,265,2544,827,19,404,1920,305,0,5,243,17,77,2459,1,145,21,277,0,5,2225,4971,0,64,13,168,1116,858,3,0,419,138,65,511,145,4,0,0,0,74,609,538,607,1401,0,5,0,16,24,66,414,54,765,0,0,481,1682,390,104,1349,20,4141055
211,2020-06-29,512,1045,58,1046,1417692,6127,25,57509,10085,655,182,28537,106938,5850,350,11073,281,215592,25227,34688,70549,266472,16681,12,228560,54886,44860,28355,541,6556,22338,16571,5105,8861,600,590,463,16469,553963,3005,1811,562,100,120,3484,475,6036,7200,16190,226,63361,14995,43794,22,12,14823,11397,23768,340,154,4,3546,13505,28487,252,13139,155,3234,57719,2249,90,23454,37550,34263,11813,1775,875,90,66753,38,2179,12,102104,1635,1433,173,50383,1749,29,227,82238,1964,6592,1047,970,0,0,45,76,5722,151,15612,21993,15728,134,21547,5227,43,3459,2842,4245,1029,109,4033,8136,2,4671,9,278,2604,44,1454,13051,7036,455,398,84,3,3604,159,2639,594,26,9,281,2750,845,19,436,1917,305,0,5,243,17,100,2673,1,172,21,224,0,5,2361,4956,0,68,12,175,1152,858,3,0,419,138,62,573,158,4,0,0,0,75,626,545,601,1401,0,5,0,29,24,66,424,54,873,0,0,481,1707,386,104,1349,23,4209740
212,2020-06-30,521,1166,57,981,1432776,5896,25,58798,10341,724,164,28174,106530,5690,325,10786,286,217465,26015,34739,70746,266472,16496,12,225879,57386,45931,28087,561,7096,22406,16640,5225,8811,583,651,515,16469,557138,2992,1825,534,91,119,3557,479,6269,7596,15672,224,62272,15158,43838,22,13,14411,11051,23733,363,149,4,3709,13803,28703,252,13060,114,3321,58408,2250,93,24060,38957,34270,11649,1865,878,105,71121,33,2179,12,101702,1933,1625,175,51866,1860,29,228,84012,2026,6434,1096,1014,0,0,45,71,5443,144,16570,22126,16372,135,21689,5152,41,3313,2932,4361,1024,109,4209,8628,2,4671,9,278,2612,44,1454,13493,7097,556,404,83,3,3833,179,2793,594,9,66,271,2791,845,19,420,1904,305,0,5,170,19,105,2869,1,175,21,235,0,5,2494,5029,0,69,12,172,1200,858,3,0,415,138,62,545,165,4,0,0,0,75,626,575,611,1313,0,5,0,28,24,66,429,54,950,0,0,481,1707,392,104,1342,23,4246086
213,2020-07-01,528,1166,56,955,1456981,5596,25,58684,9360,776,144,28021,108273,5690,291,10786,308,221754,26803,34734,71038,267006,15563,12,221938,58147,46898,27766,561,7838,23207,15411,5336,8867,677,688,568,16847,559908,3098,1843,533,91,122,3557,499,6315,7596,14473,216,63363,15358,43838,22,14,14411,11049,24311,373,191,4,3835,14241,29241,241,13060,117,3390,59767,2264,93,24277,40180,32476,11507,1986,857,118,75009,33,2179,12,101001,2240,1783,193,52439,2007,15,234,85262,2083,6686,1115,999,0,0,45,71,5162,146,17174,22756,17001,139,21664,5158,41,3313,2932,4361,1032,119,4435,8562,2,4671,9,278,2612,44,1454,14129,7097,576,393,85,3,3833,233,2911,594,8,70,277,2908,845,19,420,1924,305,0,5,104,19,105,3230,1,221,21,254,0,5,2590,4939,0,69,12,178,1275,1198,3,0,422,150,56,583,165,8,0,0,0,75,651,591,591,1313,0,5,0,29,24,198,428,54,989,0,0,465,1690,358,96,1334,23,4289406
214,2020-07-02,529,1382,62,938,1486331,5273,25,59319,9168,807,85,27913,108642,5771,221,10593,313,229093,26858,34793,71418,267659,15255,12,222504,59351,47899,27659,519,8647,23636,15174,5373,9110,722,802,647,17049,480009,3312,1866,495,79,107,3556,513,6696,7831,13915,211,64941,15729,43838,18,12,11182,11163,25794,375,232,4,3900,14729,29740,238,13098,104,3574,58187,2334,87,24649,41648,30847,11445,2084,858,139,80559,33,2179,12,100372,2510,1996,206,55132,2220,15,233,84909,2200,6501,1139,1077,0,0,45,68,4696,147,17873,23262,17597,142,20526,5253,46,3313,2963,4467,1025,119,4703,17067,2,4365,9,278,2666,44,1454,14963,7384,559,411,90,3,4359,269,2931,855,7,70,280,3122,845,19,432,1924,305,0,5,99,19,105,3665,1,249,21,254,0,5,2694,4901,0,69,12,179,1339,1198,3,0,432,150,55,657,190,8,0,0,0,76,649,626,603,1313,0,5,0,29,24,198,439,54,1055,0,0,450,1650,368,96,1316,24,4272477
215,2020-07-03,525,1483,56,926,1515530,5024,25,59701,9084,832,81,27782,103722,5792,228,10488,213,231125,27983,34889,71857,237844,15060,12,220131,60257,48891,27723,503,9678,24158,14174,5159,9036,787,936,728,17567,524232,3387,1892,440,63,107,3556,513,6913,8212,13915,210,66729,15693,43900,18,12,9949,11367,26797,387,273,4,4003,15291,30091,238,13098,104,3827,59385,2373,89,24993,43314,29374,11247,2221,832,155,83218,33,2179,12,99862,2675,2142,226,57938,2416,13,229,86375,2281,6744,1176,1088,0,0,45,75,4448,147,18125,23899,18339,145,20152,5264,46,3313,2963,4467,1025,119,4925,17636,2,4435,9,278,2750,44,2178,15950,7455,567,410,90,3,4116,310,2959,855,7,70,282,3137,845,19,444,1903,305,0,5,101,26,105,4036,3,289,21,254,0,5,2797,4850,0,54,9,201,1429,1198,3,0,437,159,64,657,195,8,0,0,0,63,663,641,641,1313,0,5,0,31,24,198,451,54,1069,0,0,444,1650,383,96,1316,24,4332293
216,2020-07-04,514,1483,61,936,1524350,4869,15,60265,9042,903,76,27735,95569,5791,195,10679,219,237042,29087,34994,72282,238227,14884,12,217609,61028,49820,27521,503,10060,24158,12682,4997,8995,853,1033,798,17935,503548,3301,1920,409,54,106,3583,532,6997,8212,12183,207,68203,15867,43900,18,13,8673,11488,27566,394,321,4,4118,15981,30834,240,13192,93,3990,60815,2373,86,25335,45403,28695,11080,2221,834,184,87874,27,2179,12,99521,3124,2142,255,60394,2636,13,233,86961,2366,6776,1217,1108,0,0,45,75,4236,147,18352,24732,19261,146,19992,5448,51,3313,3021,4841,1042,125,4925,18781,2,4435,9,278,2811,44,2178,17098,7529,566,381,87,3,4378,350,2959,1012,7,70,281,3220,845,19,450,1903,305,0,5,101,26,132,4302,3,335,21,254,0,1,2863,4834,0,51,11,203,1621,1198,3,0,442,159,78,738,205,9,0,0,0,63,684,661,661,1064,0,5,0,32,24,247,420,72,1165,0,0,439,1650,369,61,1316,24,4337308
217,2020-07-05,515,1794,61,976,1543950,4657,15,60007,9203,946,77,27652,93932,5592,178,10920,224,245937,31015,34994,72282,238784,14621,12,220340,61028,50652,27537,533,11189,24989,12721,4802,9110,959,1103,842,18048,535396,3373,1945,409,54,108,3678,541,7197,8269,12260,212,69490,16071,43900,21,17,7387,11982,28259,404,350,4,4235,16796,31473,238,13266,94,4488,62357,2397,90,25875,46289,28210,10687,2221,783,205,93724,27,2179,12,99047,3564,2756,270,62884,2881,13,229,87740,2538,6372,1231,1160,0,0,45,80,4236,144,18502,25421,19905,149,19912,5583,56,3313,3021,5093,1040,138,5439,19953,2,4486,9,278,2893,44,2178,18251,7632,566,406,87,3,4378,387,3007,1012,7,70,275,3373,845,19,463,1896,305,0,5,101,28,132,4487,3,391,59,254,0,1,2987,4773,0,55,11,219,1801,1198,3,0,509,159,48,751,219,9,0,0,0,67,723,704,670,1064,0,5,0,34,24,247,420,72,1279,0,0,439,1650,374,61,1298,52,4426410
218,2020-07-06,525,1894,65,1005,1562925,4516,29,60007,9118,1060,71,27613,95407,5432,149,10920,228,255108,32845,35154,72282,239278,14642,12,223237,61028,51184,27237,538,11856,24967,12189,4620,9270,1012,1050,897,18371,561070,3497,1953,409,50,108,3579,541,7242,8397,12255,215,70605,16401,44172,22,16,6314,12143,28455,422,396,4,4298,17688,31798,212,13343,97,4257,62114,2397,90,26078,47761,28192,10668,2661,740,221,100236,27,2179,12,98172,3833,2737,271,65165,3231,13,218,87373,2579,6179,1241,1183,0,1,45,89,4024,145,19416,26196,20814,138,19853,5631,57,3313,3021,5093,1054,138,5489,19953,2,4486,10,278,2905,44,2178,18919,7761,535,428,79,3,5004,460,3007,1012,7,70,288,3664,845,19,460,1891,305,0,1,144,28,132,4756,3,452,59,254,1,1,3074,4671,0,57,11,219,2082,1198,3,0,527,159,61,779,232,9,0,0,0,67,723,753,684,1064,0,5,0,35,24,247,418,72,1406,0,0,439,1650,375,38,1302,68,4504923
219,2020-07-07,533,2033,65,982,1583308,4397,29,61107,8634,1194,72,27672,94713,5347,114,10560,233,261261,34178,35193,73523,239614,14709,12,219856,62657,51562,26757,538,12802,24967,12285,4545,9353,1029,1103,930,17773,490423,3561,1996,337,46,105,3569,543,7287,8397,11665,218,70974,16804,44240,22,16,5908,11875,28687,426,416,4,4343,17835,32132,200,13342,96,4045,60252,2387,100,26131,48750,27802,10646,2721,742,205,104563,27,3032,1,97312,4138,3023,266,65701,3442,11,218,88392,2664,6067,1256,1213,0,1,50,90,4024,146,20528,27104,21424,136,18608,5507,60,3313,3123,4878,1054,138,5579,21762,2,4379,10,278,2919,44,2178,19562,8430,535,434,73,3,5004,514,3011,1012,7,70,275,3858,845,19,475,1863,305,0,1,157,31,153,5126,3,512,59,254,3,2,3149,4434,0,57,11,219,2252,1198,3,0,528,159,75,775,232,9,0,0,0,65,727,753,665,1005,0,5,0,36,24,282,399,72,1482,0,0,439,1650,364,38,1295,80,4472803
220,2020-07-08,539,2033,65,989,1608596,4270,29,61222,8636,1293,70,27573,91602,5221,106,10436,233,267410,36457,35209,73860,240040,14242,12,217614,62926,52072,26832,523,14104,26784,12353,4653,9520,1086,1132,934,17969,535558,3817,2022,107,52,107,3493,558,7559,8474,10927,223,72348,17012,44289,23,20,5308,11872,29301,432,437,4,4424,18045,33135,190,13342,103,3642,60035,2419,106,25989,45270,26340,10269,2891,736,223,110054,27,3032,1,97388,4516,3023,297,68274,3653,11,207,89099,2811,6297,1289,1232,0,1,32,90,4024,147,20766,27617,22114,136,17345,5631,73,3313,3123,4683,1086,143,5766,22393,2,4341,10,278,2945,44,2178,20208,8557,574,472,71,3,5243,568,3043,1012,7,70,214,4052,845,19,482,1827,305,0,1,202,31,153,5205,3,570,59,505,3,2,3198,4235,0,52,11,248,1779,762,3,0,528,159,73,757,232,9,0,0,0,65,752,852,673,1005,0,2,0,42,24,282,421,72,1495,0,0,432,1650,358,38,1298,80,4559261
221,2020-07-09,544,2454,59,987,1632108,4074,22,61523,8605,1380,63,27450,90554,5137,161,9679,144,272568,37627,35273,74239,240544,13595,10,215142,63405,52499,25977,542,15209,27228,12104,4757,9772,1086,1220,978,18468,499104,4041,2055,306,53,109,3493,565,7986,8542,10927,214,74412,17192,44339,24,18,4696,11811,29301,440,484,1,4453,18703,34668,182,13514,105,3335,60131,2472,121,26113,48834,24807,9923,3057,742,236,114221,25,3032,2,97030,4673,3339,346,70477,3882,9,205,88712,2917,6308,1322,1273,0,0,30,90,4144,150,20963,28524,22563,141,16145,5855,73,4224,3143,5129,1086,143,6145,17620,2,4374,8,278,2954,13,2178,20640,8703,581,536,74,0,5833,590,3007,1249,3,80,219,4316,845,6,490,1789,305,0,1,190,28,159,5678,3,623,59,505,3,2,3312,4182,0,53,11,257,1799,762,3,0,670,159,92,794,232,9,0,0,0,61,726,926,641,1005,0,3,0,42,24,282,399,72,1548,0,0,428,1650,372,34,1299,80,4565052
222,2020-07-10,558,2545,57,985,1661314,3943,22,61945,8603,1677,64,27482,89449,5222,446,9751,150,278815,38324,35397,74777,241565,13459,10,213851,63862,52884,25258,607,16739,27228,12341,4905,9983,1195,1324,1038,19145,507351,4183,2105,262,50,112,3449,575,8405,8605,9896,213,76527,17513,44382,23,18,4251,11648,30137,458,553,0,4439,19522,35349,177,13584,116,3246,61309,2426,123,25898,49960,24612,9606,3149,689,253,121558,25,3032,2,97332,4988,3707,361,72987,4437,7,206,89762,3181,5851,1389,1318,0,0,30,90,4203,152,20940,29121,22901,140,14272,5919,73,4423,3143,4712,1173,145,6534,19346,2,4278,5,294,2956,13,2178,21769,8703,584,587,70,0,5748,641,3006,1249,3,83,221,4469,929,7,516,1737,305,0,1,228,27,161,6102,3,680,59,505,8,2,3465,3993,0,53,11,257,1926,762,3,0,608,125,68,804,252,11,0,0,0,64,743,997,629,1005,0,3,0,53,24,282,412,72,1586,0,0,429,1650,376,35,1289,113,4633806
223,2020-07-11,568,2750,70,941,1696081,3977,20,62360,8239,1712,67,27466,88094,5070,468,9751,162,285628,38813,35491,75627,241565,13428,8,211896,64401,53259,24816,644,17302,28120,12237,4722,9711,1213,1432,1088,19194,523383,4122,2165,260,50,115,3449,586,8794,8616,9389,207,77886,17819,44462,24,18,4048,11414,30502,481,581,0,4501,20221,35764,177,13683,124,3325,61903,2488,123,25810,50865,24440,9318,3422,660,287,128595,25,3032,2,97508,5364,3911,372,77051,4709,7,201,90790,3389,5833,1460,1401,0,0,27,103,4203,155,20968,29945,23453,138,13759,5891,78,4566,2892,4487,1200,140,6710,23691,2,4278,5,294,2946,14,2178,22456,9207,614,606,70,0,6049,642,3064,1392,3,89,227,4806,929,8,531,1737,305,0,1,223,27,162,6549,3,680,101,505,8,2,3621,3892,1,53,11,321,2257,762,3,0,609,125,61,842,252,15,0,0,0,64,758,1011,633,1043,0,4,0,53,29,282,417,72,1659,1,0,429,1650,386,35,1287,157,4717454
224,2020-07-12,581,3005,71,950,1729797,3909,22,62360,8174,1961,77,27308,86975,4945,613,9474,165,292073,38813,35628,75627,242237,13303,23,214766,64401,53513,24481,730,18940,29632,12225,4538,9894,1237,1415,1117,19660,557100,4584,2205,260,50,114,3519,589,9106,8642,9088,219,79686,18160,44563,25,21,3708,11771,32071,501,646,0,4536,21238,36455,175,13912,124,3176,62898,2541,137,26020,54291,24034,9172,3541,603,261,132498,6,2886,2,96876,5254,4091,380,79057,4983,5,201,87829,3597,5900,1538,1415,0,0,28,111,4229,156,21269,31113,23911,133,13420,6004,79,4848,2892,4282,1205,126,6710,24175,2,4259,5,294,2968,14,2178,23353,9199,632,637,60,0,6422,758,3090,1392,3,89,228,5073,795,11,536,1695,305,0,6,204,27,162,7110,3,816,115,505,8,2,3780,3961,1,39,10,340,2454,762,3,0,644,125,53,856,252,15,0,0,0,64,777,1011,602,1043,0,4,0,58,31,282,414,72,1711,1,0,429,1650,382,14,1275,157,4815905
225,2020-07-13,620,3165,72,986,1760187,3972,22,62360,6613,2104,83,27340,84442,4755,639,9381,166,305304,35036,35729,75627,242866,13179,23,218239,64401,53793,24081,878,20251,29487,12189,4407,9759,1240,1378,1142,20663,580513,4441,2236,260,50,123,3486,590,9355,8617,9154,224,79980,18371,44634,25,19,3708,11713,32540,518,728,0,4575,22176,36636,172,14091,124,2892,63026,2534,170,26232,54134,24160,9099,3576,579,265,137289,8,2886,2,97345,5351,4294,381,81687,5327,5,192,86186,3665,5947,1651,1462,0,0,27,114,4265,163,21685,31537,24359,128,13115,6028,81,5208,2892,4192,1242,126,7151,25334,2,4259,5,294,2845,14,2178,23922,9487,649,663,60,6,6705,832,3090,1392,3,89,228,5446,795,11,534,1702,305,0,6,204,27,162,7510,3,873,129,441,8,2,3979,3664,1,39,15,362,2549,762,3,0,639,125,52,931,262,15,0,0,0,64,784,1053,561,1043,0,4,0,59,31,360,418,61,1769,1,0,429,1650,389,14,1269,211,4896231
226,2020-07-14,631,3317,78,941,1791446,4063,21,63751,6695,2307,83,27524,77628,4591,658,9351,172,313888,35483,35771,77669,243385,13157,32,215508,65319,54091,23692,960,21393,27630,12238,4268,9617,1239,1448,1149,21308,602427,4652,2259,321,49,114,3486,597,9851,8617,8996,225,79881,18738,44687,25,13,3223,11180,33027,528,662,3,4512,22162,37226,165,14091,121,2388,57960,2513,170,26205,55872,24077,9113,3576,557,260,145383,6,2886,2,97061,5638,4574,387,83013,5698,5,189,84406,3618,5754,1662,1508,0,0,39,111,3997,164,22322,32090,24667,121,12948,5978,73,5208,2505,3782,1242,128,7572,25469,2,4256,1,294,2798,14,2178,24177,9956,664,681,55,6,6943,833,3060,1392,2,89,236,5854,795,11,534,1636,305,0,6,180,27,164,7757,3,933,154,441,8,2,4106,3564,1,39,13,381,2658,762,3,0,672,125,56,931,280,15,0,0,0,69,841,1105,554,1043,0,4,0,59,31,360,404,61,1644,1,0,432,1774,399,14,1263,205,4961732
227,2020-07-15,626,3479,82,914,1809287,4114,28,63751,6113,2448,86,27518,77573,4495,656,9213,88,322550,36260,35842,78332,244487,12919,32,211350,65485,54378,23590,962,22704,27814,11444,4209,9581,1269,1380,1204,21928,645807,4893,2316,321,46,116,3475,615,10225,8651,8584,221,81183,19070,44794,27,16,3195,11065,33956,560,750,6,4545,22261,37247,175,13640,125,2257,55101,2611,169,26049,57625,23204,8635,3841,542,266,147667,6,2886,2,98377,5936,4858,392,85467,6004,4,188,85610,3699,5752,1741,1560,0,0,54,111,3988,165,22469,33150,25012,109,12871,6042,70,5400,2505,3716,1211,135,7975,25131,2,4179,1,294,2707,14,2178,25117,9956,675,719,61,6,7243,927,3074,1586,2,73,239,6054,795,14,534,1603,305,0,6,180,27,164,8157,3,933,154,441,8,2,4239,3405,1,39,11,397,2751,766,3,0,701,125,39,911,280,16,0,0,0,70,886,1151,554,1043,0,4,1,58,31,360,397,61,1662,1,0,432,937,402,12,1256,205,5042283
228,2020-07-16,654,3858,83,925,1832765,4111,28,64364,6056,2662,77,27534,73751,4564,664,9095,88,335425,38183,35994,79203,244940,12493,33,209168,65949,54641,22845,1049,24234,28310,11133,4120,9721,1315,1521,1190,22194,529729,4938,2343,300,43,108,3657,619,10843,8575,8223,230,81600,19500,44892,27,16,3157,11021,34530,571,764,7,4613,23283,37450,175,13610,126,2268,53246,2590,184,26079,61798,21934,8521,3907,528,264,145903,6,2886,2,98907,6281,5228,409,87619,6395,4,191,86864,3747,5738,1835,1610,0,0,52,103,3758,167,22844,33919,25832,106,12788,6170,74,5605,2411,3780,1257,139,7818,25747,2,4258,1,298,2585,14,2178,26100,10208,679,745,69,6,7278,999,3048,1586,2,73,258,6263,795,17,558,1565,305,0,7,164,27,165,8596,3,933,191,441,8,2,4402,3273,1,38,11,425,3085,766,3,0,674,125,39,926,296,16,0,0,0,65,946,1173,548,1043,0,4,1,58,34,360,404,61,1566,1,0,401,937,399,12,1256,205,4975127
229,2020-07-17,698,4154,85,919,1876818,4170,26,64664,5871,3002,92,27601,70787,4512,664,7637,93,347167,39593,36174,80561,245515,12473,38,207707,66313,54960,22776,1074,25636,28310,10931,4154,9436,1315,1513,1192,22445,571761,5196,2372,319,41,110,3657,625,11502,8575,7921,234,83003,19793,44994,21,11,3148,10889,34898,585,899,25,4617,24166,37339,177,13610,132,2200,52283,2575,184,26039,62870,21107,8290,4051,478,283,153961,8,2056,2,97977,6221,5610,414,91013,6831,3,191,88085,3924,5958,1936,1585,0,0,51,105,3808,167,23531,35193,26612,108,12613,6104,57,5897,2411,3716,1308,140,7818,26264,2,4258,1,298,2516,14,2178,26728,10402,699,795,78,6,7495,999,3055,1721,2,81,318,6490,878,22,520,1569,305,0,7,138,41,166,9107,4,1582,197,1251,8,2,4476,3197,1,40,12,455,3305,766,3,0,914,102,33,1018,315,16,0,0,0,63,999,1227,542,1128,0,6,1,60,34,473,401,95,1588,1,0,401,955,419,10,1254,236,5096058
230,2020-07-18,749,4564,92,898,1889149,4051,26,65289,5825,3162,96,4141,57885,4640,667,7456,110,365390,41464,36410,81957,246088,12456,38,206327,66691,54984,22327,1175,26323,28037,10899,4161,9477,1361,1623,1204,22424,604401,5461,2396,353,40,108,3704,632,12194,8490,7602,235,84552,20049,44994,22,10,3131,10708,35790,614,965,25,4659,24748,37598,178,13605,136,2102,51751,2647,191,26109,64490,21378,8204,4267,497,261,154607,9,2056,4,98756,6549,5990,425,95215,7104,4,205,89387,4112,5906,1948,1585,0,0,76,107,3818,169,23850,36171,27323,80,12507,6002,57,6223,2404,3513,1158,145,8085,28072,2,4372,4,298,2406,16,2178,27377,10943,670,829,88,6,7232,1044,3048,1958,2,81,324,6813,789,27,499,1569,305,0,6,138,40,166,9107,4,1618,211,1251,8,2,4624,3091,1,20,12,410,3455,766,8,0,958,96,39,1018,327,16,0,0,0,62,996,1277,542,1128,0,6,1,61,34,473,404,102,1644,3,0,402,973,441,10,1247,284,5146748
231,2020-07-19,818,4564,95,894,1918290,4052,26,65289,5923,3407,103,4237,53652,4546,669,7314,127,374863,43160,36617,81957,246875,12368,35,208860,66691,55053,21812,1250,27729,28037,10660,4115,9109,1345,1722,1207,22339,629654,5737,2415,353,40,114,3885,635,12815,8334,7392,252,87019,20391,45265,25,13,3114,10942,36343,633,1039,25,4764,26780,36977,181,13578,139,2126,50699,2695,227,26478,66173,20952,8188,4422,514,266,163701,7,2056,4,98416,6568,6375,421,98348,7595,5,211,90265,4258,5931,1957,1633,0,3,74,98,3874,173,23696,37832,28241,85,12229,5821,54,6554,2404,3871,1195,145,8085,26935,2,4372,5,298,2381,16,2178,13228,10943,715,920,90,9,7401,1169,3082,1958,2,81,371,7344,789,36,487,1566,305,0,6,138,40,166,13002,4,1664,211,1398,8,1,4806,3030,1,21,14,448,3492,766,8,0,1014,96,42,1080,327,16,0,0,0,62,1009,1358,542,1120,0,7,1,51,34,473,399,102,1713,3,0,392,973,437,10,1248,284,5225963
232,2020-07-20,888,5099,96,903,1955155,3922,24,65289,5936,3502,122,4435,53555,4443,676,7232,132,392130,43991,36804,81957,247574,12440,35,211457,67438,55093,21710,1304,28424,27988,10600,3923,9016,1373,1365,1147,22924,649348,5955,2439,403,40,123,3921,635,13354,8200,7420,266,87617,20769,45452,26,13,3096,10829,36799,643,1161,25,4825,26780,36998,183,13533,139,2042,47567,2776,227,26556,68561,20404,8217,4469,511,237,168236,7,2056,4,98448,6933,6724,414,98749,8086,4,212,91229,4327,5920,1772,1667,0,3,74,98,3914,174,23890,38878,29134,87,12140,5661,51,6906,2404,4270,994,154,7997,28434,2,4592,5,300,2282,16,2178,13827,11885,743,950,99,21,7807,1298,3082,1958,2,81,381,7672,789,51,487,1569,305,0,7,117,40,166,12997,4,1771,231,1578,9,2,5032,3030,1,21,13,455,3303,766,8,0,1114,96,46,1051,339,16,0,0,0,59,1009,1490,503,1120,0,7,1,57,35,473,409,102,1777,3,0,281,982,449,14,1243,284,5321314
233,2020-07-21,914,5292,92,877,1968490,4036,31,67344,5477,3858,130,4792,52427,4540,671,7193,143,407246,45646,36968,86536,248142,12404,57,208364,67438,55126,21842,1302,29883,28259,10688,3843,9103,1400,1470,1116,22942,632192,6204,2443,403,41,130,4040,645,12605,8037,7249,268,87843,21091,45615,27,13,3079,10386,37347,649,1064,29,4957,27402,37083,184,13432,117,2154,46009,2767,232,26449,72488,20404,8375,4519,494,238,173590,7,2056,4,99216,7232,7067,455,101272,8449,4,214,92404,4416,5819,1544,1706,0,3,74,111,3810,172,24135,39898,29771,93,12062,5561,51,7607,2353,3505,959,155,7917,27507,2,4592,5,300,2136,16,2178,11998,12281,786,953,104,21,5374,1302,3093,2135,2,81,402,8199,789,72,490,1575,305,0,8,96,51,171,12396,4,1861,252,1578,9,1,5265,2854,1,22,13,499,3197,766,10,0,1215,96,49,987,339,18,0,0,0,57,991,1490,503,1120,0,7,1,57,35,473,384,114,1777,3,0,196,991,458,14,1227,284,5350526
234,2020-07-22,1014,5629,98,884,1997731,4133,43,67439,5368,4221,142,5078,51283,4483,655,7193,114,413713,46803,37123,87892,248477,12248,57,204392,67549,55206,21720,1362,31313,28259,10613,3731,9248,1369,1411,1127,23276,618965,6532,2477,443,44,150,4040,666,13399,7805,6947,264,88690,21319,45781,27,8,3067,10249,38126,685,1135,29,5046,27822,37037,68,13432,121,2073,45157,2836,236,26289,73081,19190,8381,4688,487,243,168286,9,2412,4,99762,7402,7485,474,105032,8549,5,215,93301,4420,5878,1475,1776,0,3,74,96,3639,174,23919,40794,30213,91,11963,5581,41,5444,2353,3505,840,157,7788,27778,2,4592,7,300,2004,16,2178,12013,12760,802,1015,134,21,5671,1302,3095,2135,1,81,405,8673,789,92,463,1578,305,0,8,68,70,79,12333,4,1920,252,1778,9,1,5493,2897,1,26,11,528,3431,839,19,0,1306,96,117,986,349,18,0,0,0,55,1019,1559,499,1125,0,7,1,57,36,473,388,120,1822,3,0,144,991,432,11,1227,284,5376953
