,Date,China,Japan,Thailand,Korea,United States,Singapore,Vietnam,France,Nepal,Australia,Malaysia,Canada,Pakistan,Germany,Sri Lanka,United Arab Emirates,Finland,India,Philippines,Belgium,Spain,United Kingdom,Italy,Cambodia,Russia,Sweden,Egypt,Iran,Lebanon,Israel,Iraq,Afghanistan,Bahrain,Kuwait,Austria,Switzerland,Croatia,Oman,Brazil,Algeria,Greece,Denmark,Estonia,Georgia,Macedonia,Norway,Romania,Azerbaijan,Belarus,Lithuania,Mexico,Nigeria,Netherlands,New Zealand,Iceland,Qatar,Armenia,Ecuador,Ireland,Luxembourg,Andorra,Czech Rep.,Dominica,Indonesia,Jordan,Portugal,Latvia,Morocco,Saudi Arabia,Senegal,Tunisia,Ukraine,Argentina,Chile,Poland,Bosnia and Herz.,Hungary,Slovenia,South Africa,Bhutan,Cameroon,Liechtenstein,Peru,Palestine,Serbia,Slovakia,Colombia,Costa Rica,Malta,Togo,Bangladesh,Bulgaria,Moldova,Paraguay,Albania,Brunei,Faeroe Is.,Mongolia,Burkina Faso,Dem. Rep. Congo,Cyprus,Panama,Bolivia,Honduras,Jamaica,Turkey,Côte d'Ivoire,Cuba,Ethiopia,Gabon,Ghana,Guinea,Guyana,Kenya,Kazakhstan,Fr. Polynesia,Sudan,Trinidad and Tobago,Jersey,Mauritania,Antigua and Barb.,Eq. Guinea,Guatemala,Puerto Rico,Rwanda,Swaziland,Uruguay,St. Vin. and Gren.,Venezuela,Namibia,Central African Rep.,Congo,Cayman Is.,Seychelles,Suriname,Uzbekistan,Benin,Bahamas,Liberia,Somalia,Tanzania,Greenland,Barbados,Djibouti,Gambia,Guam,Kyrgyzstan,Saint Lucia,Montenegro,U.S. Virgin Is.,Zambia,Fiji,Mauritius,El Salvador,Haiti,Montserrat,Niger,Chad,Angola,Madagascar,Nicaragua,Papua New Guinea,Timor-Leste,Zimbabwe,Eritrea,Uganda,Cape Verde,Syria,Belize,Dominican Rep.,Grenada,Lao PDR,Myanmar,Mozambique,Libya,Mali,Guinea-Bissau,Isle of Man,Bermuda,New Caledonia,Turks and Caicos Is.,N. Mariana Is.,Botswana,Sierra Leone,Burundi,Malawi,St. Pierre and Miquelon,Falkland Is.,São Tomé and Principe,S. Sudan,Yemen,Comoros,Tajikistan,Lesotho,Total
245,2020-08-02,81456,25506,3142,13259,2363165,46740,373,81500,14603,10420,8664,101436,248577,196614,2514,54615,6950,1156156,65557,17573,196958,1918,200229,196,650173,4971,41137,268102,1761,45631,91886,25509,38211,59213,18984,31300,4373,61421,1884051,20988,1374,12780,1934,955,6882,8752,27592,26474,62896,1644,284847,20087,322,1518,1825,107779,29750,36213,23364,5192,807,11587,37509,68975,1094,36984,1052,17960,240081,6838,1217,39543,86499,330507,34709,6312,3389,1826,342461,89,15320,85,290835,5390,14047,1742,160708,4531,666,647,136839,6396,17816,3786,2961,138,189,230,945,7319,856,40081,23968,5694,743,215516,11750,2367,7195,5223,33365,6480,185,8419,61839,62,6137,132,0,5043,67,2182,37873,0,1119,1214,1004,45,11129,171,1635,829,202,39,1161,15833,1036,91,673,1562,183,13,98,5019,68,235,27274,22,1293,46,4493,18,332,8634,4606,10,1028,813,460,8444,2492,34,24,1011,225,1045,1837,237,30,18,23,19,297,645,619,1941,803,312,141,22,38,0,63,1362,304,1914,1,13,782,1175,862,330,6233,173,11363644
246,2020-08-03,81551,25906,3142,13280,2380584,46926,373,81500,14961,10622,8668,101574,248873,197573,2517,54615,6950,1200303,65821,17590,196958,1918,200460,197,653593,4971,42455,270228,1795,47523,94111,25510,38666,59739,19063,31500,4438,61421,1884051,21419,1374,12783,1935,959,6972,8752,27750,27760,62943,1645,289394,20308,322,1518,1825,108002,29861,59344,23364,5192,821,11605,38244,70237,1099,37111,1052,18435,242055,6901,1221,39876,91302,332411,34881,6359,3413,1831,347227,89,15320,85,294187,5390,14047,1746,167239,4585,666,660,137905,6420,17942,3966,3018,138,192,230,947,7424,856,41038,24156,5794,743,216494,11801,2369,7601,5223,34313,6505,185,8740,62511,62,6137,132,0,5115,67,2182,38416,0,1144,1214,1011,45,11404,187,1635,829,202,39,1194,16838,1036,91,673,1598,183,13,98,5019,68,235,27927,22,1445,46,4701,18,334,8809,4606,10,1032,813,461,8825,2492,34,24,1016,225,1070,1860,256,30,18,23,19,298,654,623,1943,803,312,143,22,38,0,63,1375,304,1919,1,13,787,1175,862,330,6317,173,11507697
247,2020-08-04,81658,26487,3142,13352,2448305,47179,378,81500,15026,10622,8684,101597,249397,197797,2524,55090,6950,1237885,66049,17598,196958,1918,200589,197,661471,4971,44066,272535,1837,49763,96103,25669,39007,60326,19336,31500,4517,61421,1912319,21901,1374,12887,1937,962,7108,8752,28006,28348,63163,1647,295677,20663,322,1523,1825,108254,30372,59344,23364,5498,825,11708,38824,72050,1131,37318,1070,18968,243713,6920,1225,40613,94129,333976,35056,6592,3415,1854,358037,90,15320,85,298091,6419,14047,1771,173727,4689,666,663,139860,6684,17942,4249,3031,138,192,230,947,7727,856,42093,24510,5854,743,217497,11887,2373,7931,5408,34313,6505,185,8740,65132,62,6194,135,0,5174,75,2182,39346,0,1169,1253,1023,45,11622,187,1635,1589,202,113,1227,17838,1036,91,698,1598,183,13,98,5028,68,235,28743,22,1445,46,5109,18,334,8845,4832,10,1032,814,476,9286,2492,34,24,1057,225,1073,1911,268,30,18,23,19,302,676,625,1943,803,312,144,22,38,0,63,1375,304,1945,1,13,787,1175,863,330,6356,173,11718110
248,2020-08-05,81860,28028,3144,13406,2483162,47454,381,82166,15156,10799,8702,102450,254286,198752,2537,55385,6980,1298528,66270,17639,196958,1918,200766,202,669026,4971,45569,274932,1837,51331,98442,25742,39335,60906,19464,31600,4589,61421,1970767,22375,1374,12920,1948,974,7221,8752,28584,28840,63425,1650,300254,31851,322,1523,1825,108254,30850,70985,23364,5537,825,11812,38824,73889,1155,37565,1070,19629,245314,6988,1227,41527,96948,336330,35321,6839,3431,1884,363751,93,15320,85,302457,6618,14047,1777,180258,6590,668,673,141750,6964,18167,4645,3054,138,192,244,947,7821,856,43330,25390,5921,745,218491,11955,2382,8240,5408,35563,6591,186,9930,67031,62,6194,135,0,5209,75,2182,41199,0,1222,1258,1048,45,11875,211,1640,1589,202,113,1278,18682,1036,91,699,1598,183,13,98,5057,115,235,29513,22,1869,46,5667,18,334,9111,4832,10,1037,814,503,9798,2913,44,24,1238,225,1102,1930,283,31,18,23,19,305,765,633,1946,803,312,144,22,38,0,63,1397,304,2047,1,13,794,1175,863,340,6399,174,11976866
249,2020-08-06,82008,28028,3148,13501,2541479,47768,392,82166,15389,10941,8713,102788,256058,199313,2537,55385,6980,1335309,66837,17661,196958,1918,200976,210,676357,4971,47182,277463,1880,53362,101025,25840,39576,61610,19596,31600,4688,70910,2020637,22802,1374,12958,1954,987,7480,8857,28992,29275,63756,1656,304708,32165,322,1524,1825,108831,31556,71168,23364,5623,828,11909,40122,75645,1160,37840,1070,19994,247089,7101,1233,42524,96948,338291,35642,7031,3463,1909,377266,93,15320,85,306430,6907,14047,1824,186317,6851,670,690,143824,7154,18167,4839,3123,138,192,260,961,8048,856,44792,26437,6116,745,219506,12191,2396,8598,5609,36384,6632,189,9930,68871,62,6194,135,0,5291,76,2182,41199,0,1237,1385,1065,46,12146,556,1640,1589,202,124,1327,19291,1600,91,699,1728,183,14,100,5057,136,235,30099,24,2032,46,5667,18,334,9157,4832,10,1057,835,506,10148,2913,53,24,1264,225,1102,1955,296,31,18,23,19,308,778,640,1950,944,312,144,22,39,0,63,1401,304,2078,1,13,795,1175,894,340,6443,175,12208926
250,2020-08-07,82223,30153,3148,13543,2577914,48031,395,82460,15814,11147,8728,103106,258099,199910,2541,56015,6980,1386452,66852,17700,196958,1918,201323,214,683592,4971,48898,279724,1974,55274,103197,25903,39945,62330,19690,31600,4758,72263,2047660,23238,1374,12993,1956,994,7480,8857,29289,29696,63756,1658,308848,32430,322,1524,1833,109142,32008,71318,23364,5750,828,12320,40539,77557,1171,37840,1070,20553,248948,7186,1241,43055,99852,340168,36041,7373,3464,1927,387316,96,15320,85,310337,7210,14047,1846,192355,7038,675,697,145584,7374,18676,4974,3155,138,192,260,961,8174,856,45658,27373,6225,745,220546,12484,2409,9027,5609,36638,6757,189,10444,70680,62,6194,135,0,5291,76,2182,42070,0,1258,1476,1079,46,12470,563,1641,1589,202,124,1446,19587,1600,91,705,1728,183,14,100,5066,136,235,30764,24,2178,46,6264,18,334,9379,4832,10,1057,838,520,10412,2913,53,24,1264,225,1102,2010,311,32,18,23,19,308,795,652,1954,944,312,144,22,39,0,63,1427,304,2137,1,13,797,1175,898,340,6443,175,12400901
251,2020-08-08,82402,31307,3150,13629,2618025,48312,395,82836,16313,11320,8775,103435,259604,200426,2576,56245,6980,1433513,67117,17728,196958,1918,201642,215,690207,4971,50553,282122,2042,55313,103197,25960,40276,62806,19812,31900,4817,73481,2068394,23667,1374,13046,1961,996,7607,8857,29872,30056,64744,1668,313386,32637,322,1524,1833,109438,32395,71463,23364,5848,839,12749,41393,79306,1178,38087,1070,21548,250440,7329,1251,43655,103297,342168,36403,7373,3491,1927,394759,96,15320,85,314332,7706,14047,1861,198495,7266,675,710,146604,7622,18918,5123,3227,138,193,260,961,8275,856,46675,28139,6355,745,221574,12802,2429,9415,5704,37702,6800,189,11118,71609,62,6243,135,0,5443,76,2182,43135,0,1297,1476,1095,49,12470,575,1716,1589,202,125,1505,21006,1600,95,705,1728,183,14,100,5083,146,235,31062,24,2296,46,6431,18,334,9392,4893,11,1057,838,544,10604,2913,53,24,1345,245,1115,2042,311,32,18,23,19,309,827,660,1956,944,312,144,22,39,0,63,1435,304,2184,1,13,799,1175,907,353,6484,175,12579760
252,2020-08-09,82558,32312,3151,13642,2638673,48583,395,82836,16353,11561,8784,103566,260248,201051,2579,56568,6980,1489005,67673,17766,196958,1918,201947,217,693422,4971,51672,284371,2043,57483,105504,25960,40549,63519,19923,32000,4861,74691,2094293,24083,1374,13047,1961,1000,7622,8857,30119,30364,64935,1670,318638,33044,322,1524,1833,109709,32520,71605,23364,5848,839,12764,42538,80952,1178,38364,1070,22190,252039,7352,1259,43972,108242,344133,36691,7373,3499,1927,404568,96,15320,85,319171,7945,14047,1864,204591,7589,684,721,148370,7718,19100,5181,3268,138,215,263,974,8324,856,47484,28904,6428,745,222656,12893,2442,9707,5704,38330,6828,189,11899,72273,62,6243,135,0,5527,76,2182,44072,0,1300,1565,1112,49,13356,575,1716,1589,202,125,1558,21316,1600,99,714,1728,183,14,108,5083,146,235,31822,24,2407,46,6698,18,334,9626,4893,12,1057,839,564,10816,2913,53,24,1416,245,1115,2073,331,32,18,23,19,311,832,691,1960,944,312,144,22,39,0,63,1442,312,2329,1,13,800,1175,910,369,6484,175,12753315
253,2020-08-10,82680,32312,3160,13658,2664955,48915,399,82836,16493,11876,8803,103728,260764,201640,2593,56568,6980,1544646,68159,17780,196958,1918,202098,219,696681,4971,52678,286642,2127,58934,109790,26228,40967,64028,20010,32300,4906,76124,2118460,24506,3804,13047,1962,1010,7664,8857,30311,30642,64991,1670,322465,33186,322,1526,1838,109993,32616,78552,23364,5848,839,12785,43744,82236,1187,38511,1070,23347,253478,7390,1263,44359,108242,345826,36877,7373,3525,1960,411474,96,15320,85,324020,8045,14047,1866,212688,7730,688,729,150437,7772,19300,5222,3342,138,215,263,984,8363,870,48748,29808,6597,745,223759,12926,2451,10206,5704,38330,6898,189,13495,72523,62,6266,135,0,5527,76,2182,44598,0,1346,1607,1125,52,13356,704,1721,1589,202,125,1635,22559,1600,104,723,1728,183,14,112,5106,221,235,32126,24,2452,46,6698,18,334,9720,4982,12,1057,839,567,11011,2913,53,24,1437,245,1115,2086,346,32,18,23,19,312,840,701,1962,944,312,144,22,39,0,63,1445,315,2375,1,13,800,1175,913,369,6614,175,12931805
254,2020-08-11,82873,33975,3163,13729,2717257,49609,399,82836,16664,12144,8809,106355,261246,202187,2622,56961,6980,1598529,68432,17792,196958,1918,202248,220,703175,4971,53779,288620,2290,60019,112102,26415,41209,64759,20123,32400,4962,76720,2163812,24920,3804,13154,1968,1054,8248,8857,30585,30856,65219,1679,327993,33346,322,1526,1844,109993,33157,78608,23364,6170,839,12983,44910,83710,1187,38600,1078,24524,255118,7449,1265,44934,174974,347342,37150,8411,3527,1960,417200,97,15320,85,329404,8181,18965,1874,221485,7823,692,729,151972,7980,19300,5276,3379,138,225,263,984,8375,870,49510,30823,6649,745,224970,13052,2460,10411,5823,38727,6898,189,13867,73702,62,6282,138,0,5570,76,2182,45589,0,1392,1634,1146,52,16930,715,1721,1589,202,125,1674,23704,1681,113,725,1728,183,14,112,5120,227,235,32734,25,2521,46,7004,18,334,9875,4982,12,1062,843,569,11276,2913,53,24,1524,248,1138,2128,364,32,18,23,19,312,860,724,1969,1015,312,144,22,39,0,80,1447,315,2430,1,13,800,1175,915,369,6614,175,13230789
255,2020-08-12,82932,33975,3169,13786,2757410,50128,400,82836,16728,12393,8817,106746,263193,202427,2638,57193,7050,1656020,68997,17841,196958,1918,202461,220,710298,4971,54888,290244,2377,61577,114541,26694,41504,65451,20268,32700,5024,77072,2243124,25263,3804,13227,1975,1058,8487,8857,31048,31058,65893,1683,332800,33609,322,1531,1847,110627,33492,78610,23364,6222,839,13222,45666,85798,1189,38940,1078,25385,257269,7523,1272,45686,181389,349541,37611,8827,3529,1960,426125,97,15320,87,335756,8369,18965,1884,230427,7971,695,752,153089,8154,19740,5326,3480,138,225,269,995,8421,870,50665,31753,6805,753,226155,13321,2472,10696,5823,39320,7020,189,13867,74677,62,6282,139,0,5704,76,2182,46442,0,1478,1720,1157,52,19706,715,1723,1625,202,126,1712,25106,1681,116,736,1728,183,14,112,5133,247,235,32997,25,2558,46,7004,18,334,10056,4982,12,1065,859,575,11529,2913,71,24,1544,248,1139,2148,385,32,18,23,19,313,910,740,1973,1015,312,145,22,39,0,80,1478,315,2477,1,13,804,1175,919,379,6653,175,13492220
256,2020-08-13,83245,36134,3169,13817,2813125,50520,421,83472,16837,13001,8821,107148,264060,203356,2646,57372,7050,1708719,70387,17883,196958,1918,202697,223,716396,4971,55901,292058,2407,64674,114541,26714,41836,66099,20346,32700,5078,77278,2309477,25627,3804,13305,1975,1068,8487,8857,31547,31058,65893,1689,336635,33943,322,1531,1852,110627,33897,78887,23364,6262,855,13407,47095,87558,1215,38940,1078,25677,257269,7572,1278,46216,187283,351419,37961,9156,3561,1960,432029,100,15320,87,341938,9186,18965,1939,239785,8189,708,782,154871,8479,19998,5384,3552,138,225,269,995,8480,870,51597,32830,6945,753,227089,13321,2504,11034,5920,39495,7060,191,14610,76756,64,6305,139,0,5741,76,2182,47394,0,1524,1910,1163,52,21042,835,1728,1625,202,126,1789,26270,1681,122,738,1728,183,14,115,5150,267,235,33288,25,2638,46,7233,20,334,10254,5123,12,1075,859,577,11780,2913,78,24,1620,248,1141,2172,385,32,18,23,19,318,951,778,1977,1015,312,145,22,46,0,80,1483,315,2529,1,13,807,1175,937,379,6696,175,13744816
257,2020-08-14,83398,37479,3173,13817,2844250,50736,437,83472,17077,13350,8828,107553,265215,203964,2658,57473,7050,1753719,71405,17913,196958,1918,202923,225,722964,4971,56890,293811,2496,66151,117208,26714,42180,66099,20499,32700,5134,77427,2356640,26004,3804,13370,1976,1085,8662,8857,31920,31269,66452,1691,341507,34309,322,1531,1861,111258,34164,78957,23364,6414,858,13574,47946,89618,1222,39177,1078,26687,262959,7615,1302,46797,192434,353131,38362,9344,3590,2027,437617,100,15320,87,348006,9382,26117,1944,250494,8412,762,791,156623,8901,20276,5516,3616,138,225,269,997,8512,870,52210,33720,7032,754,228057,13522,2525,11428,5920,39718,7120,202,15100,78633,64,6325,139,0,5843,83,2182,48305,0,1558,1991,1180,55,21385,848,1728,1625,202,126,1830,27825,1681,138,738,1728,183,14,118,5167,304,235,33592,25,2680,46,7401,20,334,10455,5123,12,1075,860,577,12011,2913,78,24,1927,248,1141,2232,395,32,18,23,19,321,1015,816,1979,1015,312,145,22,52,0,120,1496,315,2550,1,13,808,1175,949,379,6741,271,13958203
258,2020-08-15,83546,38945,3193,13901,2876080,51049,437,83848,17201,13634,8831,107942,265624,204535,2666,57571,7050,1810079,72209,17941,196958,1918,203326,229,729411,4971,57858,295630,2551,66965,120129,27166,42469,66740,20627,32900,5193,77550,2384302,26308,3804,13455,1976,1088,9030,8857,32334,31490,66452,1704,345653,35998,322,1531,1870,111505,34484,79176,23364,6500,863,13731,49539,91321,1229,39374,1078,27644,262959,7637,1320,47430,199005,355037,38853,9344,3606,2027,461734,102,15320,87,354232,9388,26440,1969,261296,8785,782,806,157635,9114,20556,5657,3695,138,225,272,1006,8512,870,52886,34723,7128,761,228980,13721,2547,11660,6277,40147,7177,306,15298,80716,64,6340,139,0,5889,83,2182,49355,2267,1604,1991,1182,55,21580,848,1728,1625,202,126,1894,28661,1681,138,738,2268,183,14,119,5181,347,346,33951,25,2752,519,7586,20,334,10618,5235,12,1075,862,584,12232,2913,78,24,1998,248,1142,2254,403,35,18,23,19,322,1075,848,1979,1015,312,145,22,54,19,120,1502,315,2576,1,13,809,1175,1009,379,6777,271,14174284
259,2020-08-16,83646,38945,3194,13910,2904245,51521,456,83848,17335,13634,8859,108218,266301,204749,2670,57694,7050,1891084,72209,17981,196958,1918,203640,238,732968,4971,58835,297486,2650,68400,125374,27166,42806,68135,20681,33200,5220,77550,2404272,26644,3804,13514,1976,1088,9174,8857,32587,31875,66747,1704,351372,36290,322,1531,1880,111794,34584,79354,23364,6500,863,13763,51356,93103,1229,39697,1078,28566,266953,7637,1327,47822,205697,356951,39130,9619,3623,2051,466941,102,16540,87,359781,9838,27061,1969,274420,9010,782,836,158950,9161,20908,5841,3746,138,225,276,1013,8705,870,53857,35638,7255,761,229972,13759,2620,12037,6277,40147,7210,310,15970,81558,64,6350,139,0,5928,83,2182,50183,2267,1631,2268,1194,55,21747,2352,1728,1625,202,126,1990,30664,1690,160,788,2268,183,14,121,5181,347,346,34276,25,2830,519,8065,20,334,10807,5235,12,1077,864,628,12424,2913,110,24,2047,248,1142,2302,408,35,18,23,19,324,1136,894,1986,1015,312,147,22,55,19,120,1505,315,2623,1,13,815,1175,1013,379,6815,271,14388323
260,2020-08-17,83726,40080,3194,13917,2922936,51953,467,83848,17495,14539,8876,108484,269087,205345,2676,57794,7050,1932839,112759,17994,196958,1918,203786,238,736101,4971,59743,299157,2724,69062,125374,27166,43128,68633,20765,33300,5254,77812,2432456,27017,3804,13579,1976,1092,9174,8857,32759,31875,67072,1705,355101,36497,322,1531,1888,111794,34655,87022,23364,6500,863,13799,52905,94458,1236,39800,1078,29344,268385,7728,1358,48164,211702,358828,39359,9856,3630,2052,472377,103,16540,87,365367,9838,27061,1969,287436,9062,759,843,160591,9186,21220,6034,3794,138,229,276,1013,8705,870,55001,36491,7339,764,230969,13947,2620,12359,6277,40567,7364,349,17160,82777,64,6385,140,0,5985,88,2182,50692,2267,1648,2268,1200,55,22700,2370,1728,1625,202,126,2036,30973,1690,189,788,2374,183,14,122,5202,401,346,34537,25,2910,523,8412,20,334,10814,5235,12,1078,865,628,12603,2913,110,24,2092,248,1142,2317,417,35,18,23,19,329,1163,933,1987,1015,312,147,22,55,19,120,1506,315,2626,1,13,818,1175,1013,379,6855,271,14594912
261,2020-08-18,83841,42284,3198,13934,2974788,52350,526,84065,17580,14929,8902,109059,270009,206242,2755,57794,7050,2005215,112861,18003,196958,1918,203968,238,742628,4971,60651,300881,2809,71167,128945,27166,43529,69243,20870,33500,5318,77977,2478494,27347,3804,13660,1990,1092,9513,8857,33135,32042,67339,1733,359347,36834,322,1531,1888,112088,34982,87120,23364,6739,869,14622,54108,96306,1241,39800,1093,29941,272911,7767,1362,48925,217850,360385,39643,10279,3631,2052,477671,103,16540,88,370717,9939,27597,1980,301525,9233,766,858,162825,9442,21220,6210,3816,139,229,278,1018,8882,870,55845,37471,7450,764,231971,13990,2692,12524,6404,40567,7472,349,17368,84445,68,6398,140,0,6018,88,2182,51530,2267,1661,2371,1205,55,23575,2407,1748,1625,202,126,2138,32062,1690,191,803,2374,183,14,122,5211,401,353,34855,25,2986,525,8776,20,334,11179,5235,12,1078,865,632,12767,2913,110,24,3848,248,1165,2336,425,38,18,24,19,331,1196,969,1987,1015,312,147,22,55,19,136,1506,336,2690,1,13,821,1175,1045,379,6935,271,14853911
262,2020-08-19,84020,43835,3199,14006,3012058,52533,533,84065,17700,15246,8925,109357,272128,206864,2760,58022,7100,2052736,113481,18048,196958,1918,204142,251,749423,4971,61562,302528,2852,72498,134369,27166,43921,69771,20958,33500,5386,78188,2554179,27653,3804,13778,2002,1098,9625,8857,33566,32363,67339,1739,363307,37051,322,1531,1895,112658,35226,87183,23364,6753,869,15146,55504,98657,1243,39936,1093,31002,274091,7877,1370,49737,228725,362440,40099,10711,3665,2079,485468,103,16540,88,374019,10312,27702,1997,312323,9462,784,868,165738,9699,21885,6402,3871,139,235,281,1018,8895,878,57191,38623,7661,770,232913,14183,2794,12938,6404,40796,7532,365,17368,86286,68,6429,140,0,6051,88,2182,52370,2267,1683,2587,1219,55,24561,2407,1755,1625,202,126,2196,32557,1690,203,803,2374,183,14,122,5216,415,353,34855,25,3035,525,9126,20,334,11388,5235,12,1079,865,667,12921,2913,110,25,4105,261,1188,2390,425,38,18,24,19,331,1245,1003,1990,1015,312,147,22,56,19,136,1529,336,2716,1,13,826,1175,1052,393,6971,271,15103944
263,2020-08-20,84112,45266,3218,14063,3063383,52810,542,84065,17964,17854,8932,109822,272804,207422,2765,58153,7100,2115054,114114,18078,196958,1918,204506,253,755513,4971,62553,304236,2928,73848,137200,27681,44278,70642,21093,33800,5472,78386,2615254,27971,3804,13921,2009,1108,9752,8857,34196,32511,67647,1747,367537,37304,322,1531,1913,112924,35476,87277,23364,6813,875,15615,56760,100674,1259,40264,1093,31576,275476,8050,1395,50441,228725,364285,40481,10881,3678,2079,491441,105,16540,88,377453,10682,27908,2014,326298,9660,802,875,168991,9931,21885,6582,3928,139,256,281,1026,8895,878,58274,39965,7867,772,233915,14422,2863,13308,6614,41276,7574,381,17612,86450,68,6456,140,0,6094,88,2713,53362,2267,1698,2611,1228,56,25416,2426,1755,1625,202,126,2227,33261,1690,209,803,2396,183,14,123,5216,435,364,35486,25,3127,623,9126,20,334,11558,5337,12,1079,868,698,13038,2913,196,25,4442,261,1194,2442,445,38,18,24,19,333,1291,1018,1993,1015,312,147,22,56,19,136,1531,336,2857,1,13,829,1290,1055,393,6971,423,15357187
264,2020-08-21,84246,46467,3219,14120,3096317,53119,545,84065,18214,18460,8945,110288,273579,208013,2789,58153,7100,2165682,114519,18131,196958,1918,204686,253,761330,4971,63462,305866,3040,74579,137200,28016,44628,71264,21260,33900,5584,78386,2653407,28281,3804,14057,2011,1128,9752,9150,34523,32511,68256,1755,371638,37569,322,1538,1920,113216,35693,87660,23364,6903,875,15886,57734,102991,1261,40264,1093,32806,277067,8165,1397,51078,233651,366063,41029,11157,3681,2079,497169,108,16540,88,380730,10682,27908,2045,339124,9939,854,878,172615,10087,21885,6783,3986,139,274,283,1034,8920,878,59174,41111,8082,788,234797,14611,2894,13536,6614,41276,7628,399,17869,87920,68,6476,140,0,6123,89,2713,54351,2267,1705,2643,1242,56,26330,2442,1755,1625,202,126,2383,33442,1705,211,803,2396,183,14,123,5216,435,382,35831,25,3186,623,9126,20,334,11781,5447,12,1082,869,742,13206,2913,198,25,4525,274,1199,2462,460,38,18,24,20,333,1380,1047,1993,1015,312,147,22,102,19,136,1536,336,2883,1,13,829,1290,1058,396,7006,423,15552219
265,2020-08-22,84360,47622,3220,14169,3127466,53651,545,84829,18350,18759,8949,110648,275317,208582,2798,58408,7100,2243427,114921,18165,196958,1918,204960,263,767477,4971,64318,307702,3204,77785,143393,28016,45166,71770,21406,33900,5678,78386,2670755,28587,3804,14258,2024,1132,9977,9150,35079,32682,68577,1766,376409,37885,322,1538,1936,113531,35907,87730,23364,6969,875,16040,59132,105198,1262,40652,1093,34199,278441,8165,1420,51735,239806,367897,41661,11157,3692,2079,500102,110,16540,88,384908,11102,28275,2147,348940,10159,901,891,175567,10282,22683,7007,4096,139,300,288,1034,8920,878,59722,42141,8271,788,235569,14820,2951,13913,6734,41408,7648,433,18157,89712,148,6476,162,0,6186,89,2713,55314,2267,1712,2682,1249,56,27306,2457,1755,1625,202,126,2498,34351,1705,221,803,2396,183,14,124,5233,455,382,36056,25,3281,649,9126,20,334,12021,5447,12,1083,869,804,13206,2913,198,25,4587,274,1199,2498,475,43,18,24,20,338,1406,1053,2007,1015,312,147,22,102,19,136,1542,336,2929,1,13,830,1290,1058,396,7040,472,15761203
266,2020-08-23,84442,47622,3221,14200,3148108,53920,563,84950,18631,19233,8959,110878,275836,208824,2805,58488,7100,2282358,131367,18204,196958,1918,205203,263,770639,4971,65118,309464,3346,79303,143393,28180,45589,72307,21558,34100,5801,78386,2709638,28874,3804,14258,2024,1132,10110,9150,35287,32993,68839,1766,380492,38767,322,1538,1939,113808,35991,87889,23364,6969,875,16087,59949,107500,1268,40652,1093,35040,280143,8455,1434,52235,245781,369730,42183,11329,3695,2079,504127,112,16540,88,391144,11103,28275,2148,359792,10372,934,903,179091,10322,22683,7197,4184,139,300,288,1034,8934,878,60528,43887,8449,817,236370,15106,3006,14480,6734,41532,7708,433,18670,91089,148,6492,165,0,6203,89,3795,56277,2267,1754,2762,1264,56,28453,2460,1755,1625,202,126,2559,34894,1705,227,816,2396,183,14,126,5233,455,394,36397,25,3333,649,9942,23,334,12246,5447,12,1083,869,814,13355,2913,198,25,4629,274,1199,2538,490,44,18,24,20,341,1474,1085,2010,1015,312,149,22,102,19,136,1545,336,2998,1,13,831,1290,1066,396,7072,472,15947331
267,2020-08-24,84508,48550,3222,14219,3167164,54164,587,84973,18806,19603,8965,111112,276829,209758,2811,58582,7100,2338899,132042,18225,196958,1918,205470,263,773095,4971,65927,311365,3625,80521,146409,28360,45981,72307,21657,34400,5926,78912,2709638,29142,3804,14494,2025,1137,10150,9150,35517,32993,68925,1766,383872,38945,322,1538,1946,114099,36049,94816,23364,6969,875,16125,60670,111060,1320,40880,1093,36343,282888,8595,1443,54524,251400,371179,42448,11861,3695,2122,506470,115,16540,90,399357,11870,28275,2153,374030,10518,977,910,182875,10338,22683,7417,4332,139,337,289,1050,8934,878,61420,45396,8532,819,237165,15301,3044,14995,6734,41695,7823,490,18670,92598,148,6497,165,0,6232,89,3795,56778,2267,1755,2898,1276,56,29966,2509,1755,1625,202,126,2688,34987,1705,227,816,2396,183,14,132,5254,490,394,36615,25,3356,649,9942,23,335,12492,5624,12,1083,870,818,13436,2913,232,25,4872,274,1199,2540,505,44,18,24,20,341,1503,1096,2018,1015,312,149,23,102,19,136,1550,336,3012,1,13,831,1290,1086,396,7108,472,16109658
